id,na853,mis,proip,ethsia_pistosi,q1,q2,q3,q4,katanomes_etous,user_view,created_at,updated_at,last_quarter_check,sum
1456,2024ΝΑ85300133,5203920,0.00,53628.87,0.00,53628.87,0.00,0.00,5000.00,0.00,2025-04-01 11:54:06.463+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:25.297Z"",""ethsia_pistosi"":53628.87,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":53628.87,""quarter_available"":0}"
1457,2024ΝΑ85300134,5203921,0.00,1033012.98,0.00,1033012.98,0.00,0.00,1000000.00,0.00,2025-04-01 11:54:06.915+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:25.706Z"",""ethsia_pistosi"":1033012.98,""current_quarter"":2,""katanomes_etous"":1000000,""available_budget"":1000000,""yearly_available"":1033012.98,""quarter_available"":0}"
1458,2024ΝΑ85300135,5203922,0.00,220000.00,0.00,220000.00,0.00,0.00,100000.00,0.00,2025-04-01 11:54:07.373+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:26.121Z"",""ethsia_pistosi"":220000,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":220000,""quarter_available"":0}"
1459,2024ΝΑ85300136,5203923,0.00,348425.48,0.00,348425.48,0.00,0.00,340000.00,0.00,2025-04-01 11:54:07.822+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:26.544Z"",""ethsia_pistosi"":348425.48,""current_quarter"":2,""katanomes_etous"":340000,""available_budget"":340000,""yearly_available"":348425.48,""quarter_available"":0}"
1481,2024ΝΑ85300137,5203924,0.00,50395.05,0.00,50395.05,0.00,0.00,30000.00,0.00,2025-04-01 11:54:17.289+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:34.808Z"",""ethsia_pistosi"":50395.05,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":50395.05,""quarter_available"":0}"
1489,2024ΝΑ85300138,5203925,0.00,11000.00,0.00,11000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:20.766+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:35.216Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":11000,""quarter_available"":0}"
1490,2024ΝΑ85300139,5203926,0.00,33000.00,0.00,33000.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:21.181+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:35.621Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":33000,""quarter_available"":0}"
1491,2024ΝΑ85300140,5203927,0.00,11000.00,0.00,11000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:21.607+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:38.924Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":11000,""quarter_available"":0}"
1494,2024ΝΑ85300141,5203928,0.00,33000.00,0.00,33000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:22.879+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:40.155Z"",""ethsia_pistosi"":33000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":33000,""quarter_available"":0}"
1495,2024ΝΑ85300142,5203929,0.00,108877.33,0.00,108877.33,0.00,0.00,100000.00,0.00,2025-04-01 11:54:23.299+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:40.561Z"",""ethsia_pistosi"":108877.33,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":108877.33,""quarter_available"":0}"
1503,2024ΝΑ85300143,5203932,0.00,222875.00,0.00,222875.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:26.758+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:40.976Z"",""ethsia_pistosi"":222875,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":222875,""quarter_available"":0}"
1504,2024ΝΑ85300144,5203933,0.00,138395.67,0.00,138395.67,0.00,0.00,30000.00,0.00,2025-04-01 11:54:27.184+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:41.389Z"",""ethsia_pistosi"":138395.67,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":138395.67,""quarter_available"":0}"
1506,2024ΝΑ85300145,5203934,0.00,1381353.13,0.00,1381353.13,0.00,0.00,1100000.00,0.00,2025-04-01 11:54:28.025+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:45.182Z"",""ethsia_pistosi"":1381353.13,""current_quarter"":2,""katanomes_etous"":1100000,""available_budget"":1100000,""yearly_available"":1381353.13,""quarter_available"":0}"
1507,2024ΝΑ85300146,5203935,0.00,20761.32,0.00,20761.32,0.00,0.00,20000.00,0.00,2025-04-01 11:54:28.446+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:45.589Z"",""ethsia_pistosi"":20761.32,""current_quarter"":2,""katanomes_etous"":20000,""available_budget"":20000,""yearly_available"":20761.32,""quarter_available"":0}"
1508,2024ΝΑ85300147,5203936,0.00,208900.00,0.00,208900.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:28.896+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:46.004Z"",""ethsia_pistosi"":208900,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":208900,""quarter_available"":0}"
1509,2024ΝΑ85300148,5203937,0.00,55000.00,0.00,55000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:29.31+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:46.420Z"",""ethsia_pistosi"":55000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":55000,""quarter_available"":0}"
1492,2024ΝΑ85300149,5203938,0.00,22000.00,0.00,22000.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:22.028+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:39.338Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":22000,""quarter_available"":0}"
1493,2024ΝΑ85300150,5203939,0.00,101722.00,0.00,101722.00,0.00,0.00,30000.00,0.00,2025-04-01 11:54:22.464+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:39.747Z"",""ethsia_pistosi"":101722,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":101722,""quarter_available"":0}"
1505,2024ΝΑ85300151,5203940,0.00,186578.87,0.00,186578.87,0.00,0.00,130000.00,0.00,2025-04-01 11:54:27.604+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:44.754Z"",""ethsia_pistosi"":186578.87,""current_quarter"":2,""katanomes_etous"":130000,""available_budget"":130000,""yearly_available"":186578.87,""quarter_available"":0}"
1453,2024ΝΑ85300166,5222540,0.00,49500.00,0.00,49500.00,0.00,0.00,0.00,0.00,2025-04-01 11:54:05.181+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:23.200Z"",""ethsia_pistosi"":49500,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":49500,""quarter_available"":0}"
1386,2025ΝΑ85300001,5222542,0.00,3200.50,0.00,3200.50,0.00,0.00,3000.00,0.00,2025-04-01 10:56:21.168+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:32:55.648Z"",""ethsia_pistosi"":3200.5,""current_quarter"":2,""katanomes_etous"":3000,""available_budget"":3000,""yearly_available"":3200.5,""quarter_available"":0}"
1462,2025ΝΑ85300000,5222544,0.00,125378.00,0.00,125378.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:09.092+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:24.062Z"",""ethsia_pistosi"":125378,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":125378,""quarter_available"":0}"
1387,2025ΝΑ85300002,5222545,0.00,8491.30,0.00,8491.30,0.00,0.00,0.00,0.00,2025-04-01 10:56:21.565+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:32:56.076Z"",""ethsia_pistosi"":8491.3,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":8491.3,""quarter_available"":0}"
1388,2025ΝΑ85300003,5222546,0.00,17257.60,0.00,17257.60,0.00,0.00,15000.00,0.00,2025-04-01 10:56:21.971+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:32:56.481Z"",""ethsia_pistosi"":17257.6,""current_quarter"":2,""katanomes_etous"":15000,""available_budget"":15000,""yearly_available"":17257.6,""quarter_available"":0}"
1389,2025ΝΑ85300004,5222549,0.00,9922.30,0.00,9922.30,0.00,0.00,0.00,0.00,2025-04-01 10:56:22.374+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:32:56.913Z"",""ethsia_pistosi"":9922.3,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":9922.3,""quarter_available"":0}"
1400,2025ΝΑ85300008,5222550,0.00,6612.00,0.00,6612.00,0.00,0.00,6000.00,0.00,2025-04-01 10:56:26.9+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:01.489Z"",""ethsia_pistosi"":6612,""current_quarter"":2,""katanomes_etous"":6000,""available_budget"":6000,""yearly_available"":6612,""quarter_available"":0}"
1390,2025ΝΑ85300005,5222551,0.00,12755.08,0.00,12755.08,0.00,0.00,12000.00,0.00,2025-04-01 10:56:22.791+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:32:57.326Z"",""ethsia_pistosi"":12755.08,""current_quarter"":2,""katanomes_etous"":12000,""available_budget"":12000,""yearly_available"":12755.08,""quarter_available"":0}"
1398,2025ΝΑ85300006,5222552,0.00,8168.70,0.00,8168.70,0.00,0.00,8000.00,0.00,2025-04-01 10:56:26.069+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:00.658Z"",""ethsia_pistosi"":8168.7,""current_quarter"":2,""katanomes_etous"":8000,""available_budget"":8000,""yearly_available"":8168.7,""quarter_available"":0}"
1399,2025ΝΑ85300007,5222556,0.00,12738.00,0.00,12738.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:26.488+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:01.073Z"",""ethsia_pistosi"":12738,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":12738,""quarter_available"":0}"
1452,2024ΝΑ85300178,5222785,0.00,137500.00,0.00,137500.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:04.762+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:22.789Z"",""ethsia_pistosi"":137500,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":137500,""quarter_available"":0}"
1461,2024ΝΑ85300179,5222786,0.00,133600.00,0.00,133600.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:08.675+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:23.636Z"",""ethsia_pistosi"":133600,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":133600,""quarter_available"":0}"
1477,2024ΝΑ85300167,5222787,0.00,272451.81,0.00,272451.81,0.00,0.00,100000.00,0.00,2025-04-01 11:54:15.549+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:33.150Z"",""ethsia_pistosi"":272451.81,""current_quarter"":2,""katanomes_etous"":100000,""available_budget"":100000,""yearly_available"":272451.81,""quarter_available"":0}"
1437,2024ΝΑ85300180,5222789,0.00,203800.00,0.00,203800.00,0.00,0.00,30000.00,0.00,2025-04-01 11:53:58.32+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:16.485Z"",""ethsia_pistosi"":203800,""current_quarter"":2,""katanomes_etous"":30000,""available_budget"":30000,""yearly_available"":203800,""quarter_available"":0}"
1480,2024ΝΑ85300168,5222792,0.00,7153462.50,0.00,7153462.50,0.00,0.00,7153462.50,0.00,2025-04-01 11:54:16.851+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:34.378Z"",""ethsia_pistosi"":7153462.5,""current_quarter"":2,""katanomes_etous"":7153462.5,""available_budget"":7153462.5,""yearly_available"":7153462.5,""quarter_available"":0}"
1496,2024ΝΑ85300010,5222793,0.00,3274202.93,0.00,3274202.93,0.00,0.00,3200000.00,0.00,2025-04-01 11:54:23.745+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:41.806Z"",""ethsia_pistosi"":3274202.93,""current_quarter"":2,""katanomes_etous"":3200000,""available_budget"":3200000,""yearly_available"":3274202.93,""quarter_available"":0}"
1475,2024ΝΑ85300169,5222794,0.00,329346.19,0.00,329346.19,0.00,0.00,300000.00,0.00,2025-04-01 11:54:14.687+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:29.436Z"",""ethsia_pistosi"":329346.19,""current_quarter"":2,""katanomes_etous"":300000,""available_budget"":300000,""yearly_available"":329346.19,""quarter_available"":0}"
1476,2024ΝΑ85300170,5222795,0.00,325882.08,0.00,325882.08,0.00,0.00,300000.00,0.00,2025-04-01 11:54:15.123+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:29.840Z"",""ethsia_pistosi"":325882.08,""current_quarter"":2,""katanomes_etous"":300000,""available_budget"":300000,""yearly_available"":325882.08,""quarter_available"":0}"
1438,2024ΝΑ85300181,5222798,0.00,101600.00,0.00,101600.00,0.00,0.00,45000.00,0.00,2025-04-01 11:53:58.743+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:16.891Z"",""ethsia_pistosi"":101600,""current_quarter"":2,""katanomes_etous"":45000,""available_budget"":45000,""yearly_available"":101600,""quarter_available"":0}"
1478,2024ΝΑ85300171,5222799,0.00,203572.69,0.00,203572.69,0.00,0.00,50000.00,0.00,2025-04-01 11:54:15.993+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:33.559Z"",""ethsia_pistosi"":203572.69,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":203572.69,""quarter_available"":0}"
1479,2024ΝΑ85300172,5222800,0.00,55000.00,0.00,55000.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:16.429+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:33.960Z"",""ethsia_pistosi"":55000,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":55000,""quarter_available"":0}"
1463,2024ΝΑ85300173,5222801,0.00,66000.00,0.00,66000.00,0.00,0.00,60000.00,0.00,2025-04-01 11:54:09.512+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:27.367Z"",""ethsia_pistosi"":66000,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":66000,""quarter_available"":0}"
1464,2024ΝΑ85300174,5222802,0.00,66000.00,0.00,66000.00,0.00,0.00,60000.00,0.00,2025-04-01 11:54:09.955+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:27.774Z"",""ethsia_pistosi"":66000,""current_quarter"":2,""katanomes_etous"":60000,""available_budget"":60000,""yearly_available"":66000,""quarter_available"":0}"
1465,2024ΝΑ85300175,5222803,0.00,11000.00,0.00,11000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:10.405+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:28.187Z"",""ethsia_pistosi"":11000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":11000,""quarter_available"":0}"
1466,2024ΝΑ85300176,5222804,0.00,440000.00,0.00,440000.00,0.00,0.00,200000.00,0.00,2025-04-01 11:54:10.841+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:28.610Z"",""ethsia_pistosi"":440000,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":440000,""quarter_available"":0}"
1467,2024ΝΑ85300177,5222805,0.00,547795.21,0.00,547795.21,0.00,0.00,200000.00,0.00,2025-04-01 11:54:11.274+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:29.031Z"",""ethsia_pistosi"":547795.21,""current_quarter"":2,""katanomes_etous"":200000,""available_budget"":200000,""yearly_available"":547795.21,""quarter_available"":0}"
1448,2024ΝΑ85300182,5222806,0.00,22000.00,0.00,22000.00,0.00,0.00,10000.00,0.00,2025-04-01 11:54:03.016+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:18.149Z"",""ethsia_pistosi"":22000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":22000,""quarter_available"":0}"
1447,2024ΝΑ85300183,5222807,0.00,9900.00,0.00,9900.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:02.564+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:17.724Z"",""ethsia_pistosi"":9900,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":9900,""quarter_available"":0}"
1439,2024ΝΑ85300184,5222808,0.00,9900.00,0.00,9900.00,0.00,0.00,5000.00,0.00,2025-04-01 11:53:59.161+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:17.296Z"",""ethsia_pistosi"":9900,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":9900,""quarter_available"":0}"
1449,2024ΝΑ85300185,5222809,0.00,7700.00,0.00,7700.00,0.00,0.00,5000.00,0.00,2025-04-01 11:54:03.464+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:21.554Z"",""ethsia_pistosi"":7700,""current_quarter"":2,""katanomes_etous"":5000,""available_budget"":5000,""yearly_available"":7700,""quarter_available"":0}"
1451,2024ΝΑ85300186,5222810,0.00,115500.00,0.00,115500.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:04.298+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:22.379Z"",""ethsia_pistosi"":115500,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":115500,""quarter_available"":0}"
1450,2024ΝΑ85300187,5222811,0.00,170500.00,0.00,170500.00,0.00,0.00,50000.00,0.00,2025-04-01 11:54:03.886+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:21.965Z"",""ethsia_pistosi"":170500,""current_quarter"":2,""katanomes_etous"":50000,""available_budget"":50000,""yearly_available"":170500,""quarter_available"":0}"
1401,2025ΝΑ85300009,5224425,0.00,78265.00,0.00,78265.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:27.308+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:01.912Z"",""ethsia_pistosi"":78265,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":78265,""quarter_available"":0}"
1402,2025ΝΑ85300010,5224465,0.00,90660.00,0.00,90660.00,0.00,0.00,0.00,0.00,2025-04-01 10:56:27.721+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:02.337Z"",""ethsia_pistosi"":90660,""current_quarter"":2,""katanomes_etous"":0,""available_budget"":0,""yearly_available"":90660,""quarter_available"":0}"
1413,2025ΝΑ85300014,5224470,0.00,25000.00,0.00,25000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:32.225+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:06.932Z"",""ethsia_pistosi"":25000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":25000,""quarter_available"":0}"
1403,2025ΝΑ85300011,5224476,0.00,20000.00,0.00,20000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:28.149+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:02.748Z"",""ethsia_pistosi"":20000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":20000,""quarter_available"":0}"
1412,2025ΝΑ85300013,5224487,0.00,35000.00,0.00,35000.00,0.00,0.00,35000.00,0.00,2025-04-01 10:56:31.821+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:06.498Z"",""ethsia_pistosi"":35000,""current_quarter"":2,""katanomes_etous"":35000,""available_budget"":35000,""yearly_available"":35000,""quarter_available"":0}"
1404,2025ΝΑ85300012,5224503,0.00,10000.00,0.00,10000.00,0.00,0.00,10000.00,0.00,2025-04-01 10:56:28.57+00,2025-05-28 10:41:25.742954+00,q2,"{""user_view"":0,""updated_at"":""2025-04-11T09:33:03.169Z"",""ethsia_pistosi"":10000,""current_quarter"":2,""katanomes_etous"":10000,""available_budget"":10000,""yearly_available"":10000,""quarter_available"":0}"
